0,0.000000,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
1,0.001100,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
2,0.002200,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
3,0.003300,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
4,0.004400,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
5,0.005500,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
6,0.006600,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
7,0.007700,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
8,0.008800,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
9,0.009900,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
10,0.011000,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
11,0.012100,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
12,0.013200,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
13,0.014300,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
14,0.015400,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
15,0.016500,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
16,0.017600,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
17,0.018700,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
18,0.019800,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
19,0.020900,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
20,0.022000,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
21,0.023100,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
22,0.024200,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
23,0.025300,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
24,0.026400,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
25,0.027500,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
26,0.028600,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
27,0.029700,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
28,0.030800,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
29,0.031900,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
30,0.033000,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
31,0.034100,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
32,0.035200,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
33,0.036300,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
34,0.037400,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
35,0.038500,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
36,0.039600,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
37,0.040700,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
38,0.041800,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
39,0.042900,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
40,0.044000,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
41,0.045100,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
42,0.046200,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
