0,0.000000,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
1,0.001600,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
2,0.003200,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
3,0.004800,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
4,0.006400,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
5,0.008000,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
6,0.009600,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
7,0.011200,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
8,0.012800,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
9,0.014400,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
10,0.016000,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
11,0.017600,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
12,0.019200,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
13,0.020800,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
14,0.022400,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
15,0.024000,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
16,0.025600,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
17,0.027200,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
18,0.028800,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
19,0.030400,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
20,0.032000,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
21,0.033600,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
22,0.035200,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
23,0.036800,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
24,0.038400,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
25,0.040000,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
26,0.041600,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
27,0.043200,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
28,0.044800,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
29,0.046400,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
30,0.048000,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
31,0.049600,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
32,0.051200,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
33,0.052800,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
34,0.054400,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
35,0.056000,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
36,0.057600,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
37,0.059200,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
38,0.060800,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
39,0.062400,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
40,0.064000,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
41,0.065600,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
42,0.067200,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
43,0.068800,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
44,0.070400,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
45,0.072000,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
46,0.073600,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
47,0.075200,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
48,0.076800,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
49,0.078400,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
50,0.080000,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
51,0.081600,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
52,0.083200,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
53,0.084800,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
54,0.086400,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
55,0.088000,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
56,0.089600,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
57,0.091200,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
58,0.092800,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
59,0.094400,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
60,0.096000,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
61,0.097600,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
62,0.099200,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000
