0.375358
0.489
0.321809
0.180344
0.126076
0.287355
0.581379
0.742702
0.332276
0.180545
0.176052
0.277159
0.584129
0.630847
0.303705
0.129642
0.174219
0.282293
0.499858
0.431835
0.10776
0.12874
0.181757
0.275938
0.348458
0.0628361
0.0608327
0.0659341
0.0831853
0.100195
0.0677815
0.0591495
0.0584346
0.0661717
0.0861192
0.0825283
0.0670136
0.0585545
0.0595934
0.0689958
0.0988672
0.0857401
0.0680898
0.0610645
0.063306
0.107016
0.104899
0.0874746
0.0714425
0.0670747
0.0636985
0.0619398
0.0662478
0.0776998
0.0903084
0.0685858
0.0597069
0.0576729
0.060871
0.0722949
0.0835955
0.0703806
0.0593062
0.0570109
0.0608068
0.100024
0.0938496
0.0756664
0.0626677
0.0605527
0.10522
0.109792
0.0996333
0.0826078
0.0714752
0.344687
0.387483
0.275173
0.177556
0.133061
0.315445
0.514261
0.651068
0.368728
0.213422
0.200563
0.293417
0.50753
0.831553
0.445821
0.131548
0.16594
0.225965
0.371058
0.483596
0.105293
0.117839
0.142722
0.191058
0.267641
0.102639
0.0955445
0.0938474
0.0941943
0.0984146
0.119848
0.113864
0.108049
0.10765
0.109216
0.174044
0.168947
0.164441
0.16003
0.155249
0.344546
0.389939
0.365447
0.357703
0.306092
0.39952
0.64085
0.777592
0.731625
0.481458
0.10466
0.107107
0.109615
0.111605
0.105682
0.097993
0.106567
0.112192
0.111608
0.105425
0.0790346
0.0851533
0.0873081
0.0880127
0.0873557
0.0609676
0.0589118
0.0595118
0.0611201
0.0624774
0.0570603
0.0536687
0.053374
0.0543841
0.0564787
0.0643375
0.0640285
0.0770101
0.0971965
0.105827
0.0670998
0.0588319
0.0616596
0.0781961
0.0982123
0.0811267
0.0622539
0.0576043
0.0624436
0.0795945
0.102277
0.0765013
0.060955
0.0591427
0.0665905
0.11369
0.100706
0.0747338
0.0626602
0.0636876
0.381394
0.385122
0.235959
0.143625
0.107627
0.349514
0.633977
0.432327
0.206646
0.133806
0.210378
0.43215
0.774291
0.361877
0.190063
0.139643
0.226239
0.490078
0.626278
0.312029
0.109414
0.15141
0.262428
0.427405
0.387711
0.116068
0.113127
0.0892003
0.0718617
0.0667591
0.107866
0.0891368
0.06854
0.0605433
0.0619654
0.0855978
0.067066
0.0590363
0.0593891
0.0677715
0.0693149
0.060096
0.0590722
0.0662274
0.0814958
0.0641213
0.0617549
0.0684019
0.0834171
0.0956972
0.105887
0.128578
0.185081
0.287569
0.348087
0.129164
0.176618
0.311126
0.536686
0.422951
0.188125
0.319344
0.681947
0.588699
0.288196
0.325319
0.655527
0.619387
0.285543
0.174114
0.403229
0.453448
0.280773
0.17008
0.124314
0.112689
0.111303
0.0793049
0.0611145
0.0606817
0.124322
0.113129
0.072458
0.0564203
0.058222
0.128061
0.110242
0.0671985
0.054464
0.0566608
0.119181
0.10461
0.0672587
0.0549723
0.0576097
0.106946
0.0986218
0.0704001
0.0579208
0.0617267
0.0965037
0.128949
0.246792
0.420682
0.312496
0.0959651
0.127415
0.270539
0.638873
0.324206
0.0974572
0.13396
0.278513
0.784766
0.291157
0.0993847
0.142465
0.309769
0.7398
0.287341
0.105324
0.149175
